id,OP,energy_mJ,HW,KERNEL_SIZE,STRIDES,CIN,COUT
conv-bn-relu6_test_67QC0P.tflite,conv-bn-relu6,1838.8271397500064,224,7,2,3,96
conv-bn-relu6_test_0TSL20.tflite,conv-bn-relu6,3869.378329102011,7,1,1,2160,192
conv-bn-relu6_test_YP4V8G.tflite,conv-bn-relu6,112.38861344039444,1,1,1,4,96
conv-bn-relu6_test_9TCISD.tflite,conv-bn-relu6,1727.9740122136388,56,1,1,24,58
conv-bn-relu6_test_MMMY91.tflite,conv-bn-relu6,1922.442502140342,28,1,1,768,384
conv-bn-relu6_test_ZYGTEX.tflite,conv-bn-relu6,2856.65089847776,112,3,1,128,128
conv-bn-relu6_test_AM19R3.tflite,conv-bn-relu6,3591.1422684036474,224,3,1,64,64
conv-bn-relu6_test_LGOK5F.tflite,conv-bn-relu6,1092.6111428231734,14,3,1,16,48
conv-bn-relu6_test_CNGDET.tflite,conv-bn-relu6,3271.7929469419,1,1,1,1280,1001
conv-hswish_test_X0SMZI.tflite,conv-hswish,3426.1317913557605,224,7,2,3,96
conv-hswish_test_4DME12.tflite,conv-hswish,126.30819640963794,1,1,1,4,96
conv-hswish_test_QJHCS9.tflite,conv-hswish,1858.8066606651755,1,1,1,1280,1001
conv-hswish_test_XKN43W.tflite,conv-hswish,3783.2509863045934,112,3,1,128,128
conv-hswish_test_MCDGLF.tflite,conv-hswish,1367.292052215077,28,1,1,768,384
conv-hswish_test_851DXV.tflite,conv-hswish,1642.3187194672776,7,1,1,2160,192
conv-hswish_test_TF33D1.tflite,conv-hswish,1261.578344157322,14,3,1,16,48
conv-hswish_test_M85NFW.tflite,conv-hswish,1174.5285986871625,56,1,1,24,58
conv-hswish_test_QWRDSH.tflite,conv-hswish,2354.0605643303143,224,3,1,64,64
conv-block_test_TNSL6R.tflite,conv-block,2488.97511045656,56,1,1,24,58
conv-block_test_E277JH.tflite,conv-block,3997.428949195387,1,1,1,1280,1001
conv-block_test_00LSAB.tflite,conv-block,1273.7638847609255,224,7,2,3,96
conv-block_test_8Z7EOI.tflite,conv-block,2301.885822805361,14,3,1,16,48
conv-block_test_BA0LKE.tflite,conv-block,4767.35407235698,224,3,1,64,64
conv-block_test_DMOQGG.tflite,conv-block,1328.0156342625205,28,1,1,768,384
conv-block_test_YINNUP.tflite,conv-block,169.15263002889608,1,1,1,4,96
conv-block_test_RQZ4ER.tflite,conv-block,4152.58953418159,112,3,1,128,128
conv-block_test_XAI5E8.tflite,conv-block,3705.311900977472,7,1,1,2160,192
conv-bn-relu_test_D8BR98.tflite,conv-bn-relu,1302.6332946527389,14,1,1,800,128
conv-bn-relu_test_G38HVJ.tflite,conv-bn-relu,3078.5049335056974,14,1,1,1024,512
conv-bn-relu_test_L9EI9K.tflite,conv-bn-relu,3241.7204338775136,28,1,1,416,128
conv-bn-relu_test_IW066S.tflite,conv-bn-relu,2381.5612134665644,28,1,1,264,88
conv-bn-relu_test_XECQ49.tflite,conv-bn-relu,1126.2191885004806,56,1,1,64,64
conv-bn-relu_test_RKII17.tflite,conv-bn-relu,4954.269834769794,7,3,1,1024,1024
conv-bn-relu_test_845XF6.tflite,conv-bn-relu,2090.860748943877,7,3,1,192,48
conv-bn-relu_test_BD2W9V.tflite,conv-bn-relu,1596.1600694650383,28,1,1,40,120
conv-bn-relu_test_CNEK10.tflite,conv-bn-relu,3214.720657641484,14,3,2,512,512
conv-bn-relu_test_28RKXQ.tflite,conv-bn-relu,3241.8341427660403,56,1,2,256,512
conv-bn-relu_test_YXG1M0.tflite,conv-bn-relu,2049.5869733813483,14,1,1,448,128
conv-bn-relu_test_CIPHWQ.tflite,conv-bn-relu,3344.343750518724,28,1,1,240,192
conv-bn-relu_test_58YYE8.tflite,conv-bn-relu,1340.4436644337368,28,1,1,512,512
conv-bn-relu_test_GPEHZ2.tflite,conv-bn-relu,1634.0279680511296,14,1,1,256,1024
conv-bn-relu_test_886K79.tflite,conv-bn-relu,1257.682459317818,56,3,2,256,256
conv-bn-relu_test_9AY7UZ.tflite,conv-bn-relu,2090.1247160887315,12,1,1,160,192
conv-bn-relu_test_Q370ZG.tflite,conv-bn-relu,1651.738395538189,56,1,1,32,11
conv-bn-relu_test_IG06TV.tflite,conv-bn-relu,3073.4188672206083,7,1,1,672,160
conv-bn-relu_test_EVFTDO.tflite,conv-bn-relu,3771.923386856119,14,3,2,256,512
conv-bn-relu_test_G8YHRK.tflite,conv-bn-relu,1909.7720705258075,14,1,1,264,44
conv-bn-relu_test_4OSSYY.tflite,conv-bn-relu,3109.5691685559013,14,1,1,512,24
conv-bn-relu_test_NZIXLE.tflite,conv-bn-relu,1559.5371697299315,14,1,1,512,32
conv-bn-relu_test_I7G9KJ.tflite,conv-bn-relu,2858.525508020035,7,1,1,672,128
conv-bn-relu_test_XIUI2U.tflite,conv-bn-relu,1402.090019991043,7,1,1,320,1280
conv-bn-relu_test_F6DBXB.tflite,conv-bn-relu,1360.1452992908985,7,1,1,960,320
conv-bn-relu_test_8EAWXW.tflite,conv-bn-relu,2317.366143765608,224,3,1,64,64
conv-bn-relu_test_TS0UHM.tflite,conv-bn-relu,1377.517569230532,14,1,1,1680,192
conv-bn-relu_test_3W48MW.tflite,conv-bn-relu,3282.1190567068943,28,1,1,320,128
conv-bn-relu_test_2WG34C.tflite,conv-bn-relu,1747.485645350827,14,1,1,1296,192
conv-bn-relu_test_OT80VC.tflite,conv-bn-relu,3457.524968858458,28,3,2,256,256
conv-bn-relu_test_2NRPER.tflite,conv-bn-relu,2438.574653371214,7,1,1,704,176
conv-bn-relu_test_PSG8K9.tflite,conv-bn-relu,2144.1460515016065,14,1,1,528,32
conv-bn-relu_test_W6MESD.tflite,conv-bn-relu,2311.438309560963,7,1,1,512,128
conv-bn-relu_test_2JNUGJ.tflite,conv-bn-relu,2640.3249631909284,14,1,1,528,192
conv-bn-relu_test_GI1VIW.tflite,conv-bn-relu,2787.444332299474,56,3,1,128,128
conv-bn-relu_test_436DGQ.tflite,conv-bn-relu,1589.6870188371192,1,1,1,480,120
conv-bn-relu_test_PVJ03Y.tflite,conv-bn-relu,2125.9020168408347,28,1,1,192,192
conv-bn-relu_test_ZDXIZR.tflite,conv-bn-relu,2015.931478108973,7,1,1,1024,1001
conv-bn-relu_test_LQRP79.tflite,conv-bn-relu,3306.251862389922,14,1,1,768,192
conv-bn-relu_test_L6FBUP.tflite,conv-bn-relu,2111.7387296022835,25,1,1,288,48
conv-bn-relu_test_GE9D17.tflite,conv-bn-relu,3269.0289354416464,28,1,1,192,128
conv-bn-relu_test_1HEJWJ.tflite,conv-bn-relu,3077.586133707675,7,1,1,1200,192
conv-bn-relu_test_TVKLZY.tflite,conv-bn-relu,1432.839577721892,28,1,1,256,512
conv-bn-relu_test_Y67CXV.tflite,conv-bn-relu,1711.064583832805,5,1,1,2048,320
conv-bn-relu_test_KWRXGF.tflite,conv-bn-relu,1840.7243704828077,25,3,1,96,96
conv-bn-relu_test_GO38DB.tflite,conv-bn-relu,3376.819725997981,112,1,1,16,64
conv-bn-relu_test_305C6D.tflite,conv-bn-relu,1607.088794635936,5,1,1,2048,192
conv-bn-relu_test_B6T0KN.tflite,conv-bn-relu,3354.5955728214344,14,1,1,80,200
conv-bn-relu_test_QS852W.tflite,conv-bn-relu,2368.211065548141,54,3,1,16,64
conv-bn-relu_test_Q04ZXI.tflite,conv-bn-relu,1956.4278075575287,14,1,1,480,16
conv-bn-relu_test_STBEBH.tflite,conv-bn-relu,3552.8884656969453,12,7,1,192,192
conv-bn-relu_test_FMSYO2.tflite,conv-bn-relu,1239.35972102403,111,1,1,32,11
conv-bn-relu_test_9TEUV2.tflite,conv-bn-relu,2636.7668610476103,5,1,1,384,384
conv-bn-relu_test_7VC5LV.tflite,conv-bn-relu,1325.240694441703,7,1,1,832,48
conv-bn-relu_test_0ERONA.tflite,conv-bn-relu,3607.5388602051935,7,1,1,864,128
conv-bn-relu_test_HP2MWK.tflite,conv-bn-relu,3661.760970274524,5,1,1,1280,384
conv-bn-relu_test_O4YDSB.tflite,conv-bn-relu,1843.8078077623968,7,1,1,832,160
conv-bn-relu_test_9KSW1G.tflite,conv-bn-relu,3179.922294245774,7,1,1,2160,192
conv-bn-relu_test_GMREDW.tflite,conv-bn-relu,1223.8760533956402,28,3,1,128,32
conv-bn-relu_test_QIKG59.tflite,conv-bn-relu,2891.255990532765,14,1,1,512,160
conv-bn-relu_test_1COVYM.tflite,conv-bn-relu,1752.6262608686816,28,1,1,192,64
conv-bn-relu_test_DOHDJR.tflite,conv-bn-relu,2604.474317794502,28,1,1,720,192
conv-bn-relu_test_TGH63N.tflite,conv-bn-relu,2385.95915792018,25,1,1,192,64
conv-bn-relu_test_N5BO1D.tflite,conv-bn-relu,2225.3166057139647,14,1,1,184,80
conv-bn-relu_test_74UNBB.tflite,conv-bn-relu,2098.713516213363,14,1,1,704,128
conv-bn-relu_test_RCQKRF.tflite,conv-bn-relu,2824.9482856577797,7,1,1,704,128
conv-bn-relu_test_HOVK51.tflite,conv-bn-relu,1375.5328082097171,14,1,1,1824,192
conv-bn-relu_test_HHGCYD.tflite,conv-bn-relu,1227.5783685249162,14,1,1,1968,192
conv-bn-relu_test_IBH8SO.tflite,conv-bn-relu,3181.083069185712,7,1,1,544,128
conv-bn-relu_test_ZUBCNV.tflite,conv-bn-relu,1711.0443103220744,14,1,1,80,184
conv-bn-relu_test_60S6XO.tflite,conv-bn-relu,2520.415907180094,7,1,1,576,192
conv-bn-relu_test_0X1JKZ.tflite,conv-bn-relu,2327.6308413529227,112,1,1,32,64
conv-bn-relu_test_X9BCET.tflite,conv-bn-relu,1284.6067870565607,56,1,1,256,256
conv-bn-relu_test_55GMTA.tflite,conv-bn-relu,3140.021572421709,7,1,1,1488,192
conv-bn-relu_test_ZXG1HE.tflite,conv-bn-relu,2811.9208602380118,28,1,1,528,192
conv-bn-relu_test_VQTS7X.tflite,conv-bn-relu,3288.77900100113,14,1,1,1344,192
conv-bn-relu_test_JVO3CL.tflite,conv-bn-relu,3558.0630931673622,7,1,1,1776,192
conv-bn-relu_test_XJUNM4.tflite,conv-bn-relu,1688.5418171322754,56,1,1,160,128
conv-bn-relu_test_RJZRCQ.tflite,conv-bn-relu,3048.4598103571534,56,3,1,64,192
conv-bn-relu_test_WUAAD5.tflite,conv-bn-relu,2060.1632826314963,14,1,1,288,128
conv-bn-relu_test_GQ1MWY.tflite,conv-bn-relu,2417.075699824973,14,3,1,32,128
conv-bn-relu_test_BSHW9W.tflite,conv-bn-relu,1020.3798976282842,56,1,1,24,72
conv-bn-relu_test_P4MRMR.tflite,conv-bn-relu,1862.7546209055847,12,3,2,192,192
conv-bn-relu_test_MBG07S.tflite,conv-bn-relu,1695.3711283994112,12,1,1,160,160
conv-bn-relu_test_SIROC5.tflite,conv-bn-relu,4496.471210996416,7,1,1,1024,2048
conv-bn-relu_test_Z9FO3Z.tflite,conv-bn-relu,92.12884181232955,1,1,1,4,96
conv-bn-relu_test_0U3JZL.tflite,conv-bn-relu,1979.1593323358195,25,1,1,192,48
conv-bn-relu_test_08KFWF.tflite,conv-bn-relu,437.88193677366274,1,1,1,120,480
conv-bn-relu_test_7HUQ56.tflite,conv-bn-relu,2846.9338610040672,112,3,1,64,128
conv-bn-relu_test_69CM1C.tflite,conv-bn-relu,2799.021644045222,7,3,1,128,32
conv-bn-relu_test_WBS4W6.tflite,conv-bn-relu,2523.7605688367,56,1,1,96,128
conv-bn-relu_test_2D25R4.tflite,conv-bn-relu,2858.0281429526385,56,3,1,64,64
conv-bn-relu_test_H747EF.tflite,conv-bn-relu,3484.584080740014,28,1,1,432,192
conv-bn-relu_test_8HYRH1.tflite,conv-bn-relu,990.4384281069138,14,1,1,896,128
conv-bn-relu_test_UR67CQ.tflite,conv-bn-relu,56.200354293867,1,1,1,32,8
conv-bn-relu_test_P447UE.tflite,conv-bn-relu,2457.6064986546908,14,1,1,512,64
conv-bn-relu_test_HO3X19.tflite,conv-bn-relu,2810.0120154687843,7,1,1,672,192
conv-bn-relu_test_TAPTFW.tflite,conv-bn-relu,2768.0977163378907,14,1,1,432,192
conv-bn-relu_test_7LORZ6.tflite,conv-bn-relu,2830.8107358400707,5,1,1,1280,320
conv-bn-relu_test_88RZ8R.tflite,conv-bn-relu,1070.152870904037,7,1,1,160,960
conv-bn-relu_test_JOAP3D.tflite,conv-bn-relu,1265.175547261361,14,1,1,2016,192
conv-bn-relu_test_MRR78B.tflite,conv-bn-relu,1444.8360609431047,14,1,1,512,112
conv-bn-relu_test_9MX05X.tflite,conv-bn-relu,1489.888575251409,1,1,1,672,168
conv-bn-relu_test_C243C9.tflite,conv-bn-relu,2382.073026653646,14,1,1,244,244
conv-bn-relu_test_HHUNTA.tflite,conv-bn-relu,2465.012919819469,14,1,1,384,64
conv-bn-relu_test_UAW8OZ.tflite,conv-bn-relu,2436.4721861408893,14,1,1,96,576
conv-bn-relu_test_6OUAPN.tflite,conv-bn-relu,2983.910704714792,14,1,1,832,128
conv-bn-relu_test_8DW7DL.tflite,conv-bn-relu,1479.7618574786425,5,1,1,1280,192
conv-bn-relu_test_L0SDA1.tflite,conv-bn-relu,2722.798354010844,14,3,1,192,48
conv-bn-relu_test_LY226M.tflite,conv-bn-relu,3052.7696945358016,54,1,1,32,128
conv-bn-relu_test_VAHLWV.tflite,conv-bn-relu,1092.520392818166,14,1,1,864,192
conv-bn-relu_test_B790EP.tflite,conv-bn-relu,1770.125887050774,14,3,1,24,64
conv-bn-relu_test_8G1OYX.tflite,conv-bn-relu,2304.0982323804465,12,7,1,160,192
conv-bn-relu_test_TD03FC.tflite,conv-bn-relu,2947.860049376173,7,3,1,32,128
conv-bn-relu_test_F84481.tflite,conv-bn-relu,3645.3540079467502,7,1,1,1056,176
conv-bn-relu_test_5FG770.tflite,conv-bn-relu,1434.9876069952484,28,1,1,192,96
conv-bn-relu_test_KMEZ6U.tflite,conv-bn-relu,1423.2811645166455,28,1,2,512,1024
conv-bn-relu_test_BGDT4L.tflite,conv-bn-relu,3539.540828766148,7,1,1,1296,192
conv-bn-relu_test_3BFH8T.tflite,conv-bn-relu,1922.1552522980485,56,1,1,128,128
conv-bn-relu_test_OIE62V.tflite,conv-bn-relu,1645.3283577608215,7,1,1,512,1024
conv-bn-relu_test_MOK7E2.tflite,conv-bn-relu,2701.0560502732646,28,3,1,32,96
conv-bn-relu_test_WUB8DQ.tflite,conv-bn-relu,2622.3265887963616,28,3,1,128,128
conv-bn-relu_test_4ODHL5.tflite,conv-bn-relu,1377.5430874965714,56,1,1,192,192
conv-bn-relu_test_O6IT2J.tflite,conv-bn-relu,1767.8690897352465,1,1,1,960,240
conv-bn-relu_test_QKSLQA.tflite,conv-bn-relu,3089.449251432047,7,1,1,928,128
conv-bn-relu_test_A1PVW5.tflite,conv-bn-relu,1444.2128553569578,5,1,1,1280,448
conv-bn-relu_test_CUB9Z2.tflite,conv-bn-relu,2478.0976621187315,28,1,1,256,64
conv-bn-relu_test_X68ZY4.tflite,conv-bn-relu,2059.1695266644288,56,1,1,64,256
conv-bn-relu_test_4CSADN.tflite,conv-bn-relu,3193.0749876220493,5,1,1,2048,448
conv-bn-relu_test_SOBGLM.tflite,conv-bn-relu,1234.7018878647184,27,1,1,384,64
conv-bn-relu_test_N6X5GB.tflite,conv-bn-relu,1458.5433019684588,12,1,1,192,192
conv-bn-relu_test_D6419S.tflite,conv-bn-relu,174.82142862855108,1,1,1,24,72
conv-bn-relu_test_GCLNXH.tflite,conv-bn-relu,3293.938344697236,14,1,1,528,160
conv-bn-relu_test_1KG4PG.tflite,conv-bn-relu,2293.551126457816,14,1,1,576,128
conv-bn-relu_test_I45QV7.tflite,conv-bn-relu,1636.113745062098,14,1,1,480,64
conv-bn-relu_test_D0WHAM.tflite,conv-bn-relu,1734.1533199386554,14,1,1,232,232
conv-bn-relu_test_AUL4DR.tflite,conv-bn-relu,1450.324913438363,28,1,1,24,122
conv-bn-relu_test_2ETZUS.tflite,conv-bn-relu,2545.4011636142104,14,1,1,1056,192
conv-bn-relu_test_DB8Y3C.tflite,conv-bn-relu,4832.3159514197405,12,7,1,128,192
conv-bn-relu_test_089AE6.tflite,conv-bn-relu,2361.467550212856,14,1,1,720,192
conv-bn-relu_test_YZEUQW.tflite,conv-bn-relu,2850.229273476581,112,3,1,128,128
conv-bn-relu_test_3EKS65.tflite,conv-bn-relu,3360.240196879904,28,1,1,768,384
conv-bn-relu_test_6NTJU2.tflite,conv-bn-relu,2498.907464531819,56,1,1,44,22
conv-bn-relu_test_KLNXL1.tflite,conv-bn-relu,3402.843047296772,7,1,1,992,128
conv-bn-relu_test_S7LYEB.tflite,conv-bn-relu,2034.7257469361932,56,3,1,128,256
conv-bn-relu_test_AX544C.tflite,conv-bn-relu,2565.7379599540395,7,1,1,832,32
conv-bn-relu_test_NXM9L9.tflite,conv-bn-relu,1295.720829470097,224,11,4,3,64
conv-bn-relu_test_E54ES5.tflite,conv-bn-relu,416.3307480358671,1,1,1,20,480
conv-bn-relu_test_ASOV9M.tflite,conv-bn-relu,3392.9885162246374,14,1,1,624,192
conv-bn-relu_test_OR1104.tflite,conv-bn-relu,1342.6906467990989,27,1,1,384,48
conv-bn-relu_test_I76R0P.tflite,conv-bn-relu,1766.9586551128953,14,1,1,64,384
conv-bn-relu_test_DB9Q99.tflite,conv-bn-relu,3628.783118233861,224,3,1,3,64
conv-bn-relu_test_EK17MZ.tflite,conv-bn-relu,1700.16253792128,14,3,1,144,288
conv-bn-relu_test_4K56AA.tflite,conv-bn-relu,2630.0279541202767,25,3,2,96,96
conv-bn-relu_test_OWL1JT.tflite,conv-bn-relu,991.7432293007462,7,1,1,192,1152
conv-bn-relu_test_EXX3UG.tflite,conv-bn-relu,1762.7811449999192,54,1,1,128,32
conv-bn-relu_test_9YFHVX.tflite,conv-bn-relu,819.009535503213,56,1,1,72,24
conv-bn-relu_test_DJVYB0.tflite,conv-bn-relu,2310.7746591911064,14,1,1,528,176
conv-bn-relu_test_LP7OKF.tflite,conv-bn-relu,1824.1258568544145,14,1,1,1872,192
conv-bn-relu_test_CTFQZY.tflite,conv-bn-relu,1882.858293149373,25,5,1,48,64
conv-bn-relu_test_DCW2AJ.tflite,conv-bn-relu,1303.3576599473113,14,1,1,480,128
conv-bn-relu_test_5WB54L.tflite,conv-bn-relu,646.7534825332868,1,1,1,28,672
conv-bn-relu_test_AG5531.tflite,conv-bn-relu,3840.80050642756,14,1,1,1632,192
conv-bn-relu_test_G70TPQ.tflite,conv-bn-relu,3242.1038288578843,28,3,1,256,256
conv-bn-relu_test_123TZI.tflite,conv-bn-relu,2135.410064086374,14,1,1,80,480
conv-bn-relu_test_QO3DVS.tflite,conv-bn-relu,3609.5710373064,14,1,1,352,128
conv-bn-relu_test_UXEHG3.tflite,conv-bn-relu,1363.682073481868,14,1,1,864,128
conv-bn-relu_test_TXPA7S.tflite,conv-bn-relu,2246.6390609231867,56,1,1,64,128
conv-bn-relu_test_Q52PL7.tflite,conv-bn-relu,194.4663764419762,1,1,1,72,24
conv-bn-relu_test_LPY0XW.tflite,conv-bn-relu,2587.333455205159,56,1,1,96,24
conv-bn-relu_test_NU3JK1.tflite,conv-bn-relu,1731.3941925206318,109,3,1,32,64
conv-bn-relu_test_6YXVS3.tflite,conv-bn-relu,2690.899395592472,56,3,2,64,128
conv-bn-relu_test_UJCNME.tflite,conv-bn-relu,3522.966267812033,7,1,1,1344,192
conv-bn-relu_test_YX3796.tflite,conv-bn-relu,1676.4082856982252,112,1,1,16,16
conv-bn-relu_test_RS89CE.tflite,conv-bn-relu,2540.238233756079,7,1,1,576,160
conv-bn-relu_test_8XZK1Y.tflite,conv-bn-relu,3062.041039233597,14,1,1,928,128
conv-bn-relu_test_5YWZZR.tflite,conv-bn-relu,939.9529046728436,56,1,1,48,24
conv-bn-relu_test_2AAJHU.tflite,conv-bn-relu,161.87036529744012,1,1,1,480,20
conv-bn-relu_test_OUEBT3.tflite,conv-bn-relu,1550.6991721997674,56,1,1,240,192
conv-bn-relu_test_1WNESS.tflite,conv-bn-relu,2821.4554635451946,14,1,1,320,128
conv-bn-relu_test_IR638X.tflite,conv-bn-relu,3622.864593228455,14,3,2,1024,1024
conv-bn-relu_test_S53F5T.tflite,conv-bn-relu,1226.01628595019,56,1,1,288,192
conv-bn-relu_test_1JKTP3.tflite,conv-bn-relu,1613.1401843427464,7,1,1,1440,192
conv-bn-relu_test_E0R10D.tflite,conv-bn-relu,2171.724320829904,7,1,1,896,128
conv-bn-relu_test_HH76RD.tflite,conv-bn-relu,2301.1498639752126,56,3,1,128,128
conv-bn-relu_test_ZCQ10P.tflite,conv-bn-relu,3221.949645536048,28,3,1,192,48
conv-bn-relu_test_DFL7TW.tflite,conv-bn-relu,1857.6099450898653,28,1,1,288,192
conv-bn-relu_test_8D6HOD.tflite,conv-bn-relu,3571.9856057302823,14,3,1,512,512
conv-bn-relu_test_FPSHC0.tflite,conv-bn-relu,1915.8845869940935,7,3,1,192,384
conv-bn-relu_test_TNW8CR.tflite,conv-bn-relu,3063.623123370768,28,1,1,122,122
conv-bn-relu_test_X3Q80O.tflite,conv-bn-relu,1380.4341965740855,224,3,2,3,16
conv-bn-relu_test_ZS1C2D.tflite,conv-bn-relu,3348.9307790108533,28,3,1,96,128
conv-bn-relu_test_98LDTN.tflite,conv-bn-relu,2955.218664729865,7,1,1,1536,192
conv-bn-relu_test_KBGC0D.tflite,conv-bn-relu,937.51285976379,14,1,2,256,512
conv-bn-relu_test_AL7W3R.tflite,conv-bn-relu,2938.891746463717,7,1,1,2048,512
conv-bn-relu_test_JD919F.tflite,conv-bn-relu,2739.599092863325,28,3,1,256,512
conv-bn-relu_test_30QDXR.tflite,conv-bn-relu,3253.4474208135725,28,1,1,160,128
conv-bn-relu_test_58QXHN.tflite,conv-bn-relu,1408.5675707237287,5,3,1,448,384
conv-bn-relu_test_KN7099.tflite,conv-bn-relu,267.4887878590196,1,1,1,32,120
conv-bn-relu_test_KBH602.tflite,conv-bn-relu,2877.70720128066,25,1,1,256,48
conv-bn-relu_test_0V3ZWO.tflite,conv-bn-relu,867.7783866605996,14,1,1,960,128
conv-bn-relu_test_RYPE11.tflite,conv-bn-relu,2474.6646474781314,112,1,1,32,16
conv-bn-relu_test_TDG0WT.tflite,conv-bn-relu,1432.9575126608795,112,1,1,64,24
conv-bn-relu_test_SZJ56I.tflite,conv-bn-relu,2203.360620824596,7,1,1,1392,192
conv-bn-relu_test_5EWDKY.tflite,conv-bn-relu,2268.565417070316,14,1,1,256,128
conv-bn-relu_test_BU7ULU.tflite,conv-bn-relu,1445.993785936424,7,1,1,1728,192
conv-bn-relu_test_63JVV7.tflite,conv-bn-relu,1439.8042941302333,7,1,1,232,232
conv-bn-relu_test_Y29U86.tflite,conv-bn-relu,3569.1542850861906,7,1,1,832,256
conv-bn-relu_test_Y95D3U.tflite,conv-bn-relu,1888.956954032428,13,3,1,192,384
conv-bn-relu_test_W5ZOXN.tflite,conv-bn-relu,2055.772108652854,14,1,1,480,192
conv-bn-relu_test_NS1JAF.tflite,conv-bn-relu,1355.2381280444215,7,3,1,48,128
conv-bn-relu_test_HWZ9PD.tflite,conv-bn-relu,2812.508596787242,14,3,1,160,320
conv-bn-relu_test_1A8SMG.tflite,conv-bn-relu,3627.337661545993,14,1,1,2064,192
conv-bn-relu_test_VTQN3Y.tflite,conv-bn-relu,3116.913350868296,14,1,1,480,96
conv-bn-relu_test_R366YY.tflite,conv-bn-relu,2901.3289616681186,28,1,1,256,256
conv-bn-relu_test_NEFNDC.tflite,conv-bn-relu,1732.9598388353336,28,1,1,512,128
conv-bn-relu_test_UULFFL.tflite,conv-bn-relu,2842.4330528633154,14,1,1,1728,192
conv-bn-relu_test_DSS1O2.tflite,conv-bn-relu,3855.4119279270944,1,1,1,1280,1001
conv-bn-relu_test_YL89N7.tflite,conv-bn-relu,3038.561232769858,14,1,1,1392,192
conv-bn-relu_test_BBA28V.tflite,conv-bn-relu,1963.597603005235,224,7,2,3,96
conv-bn-relu_test_COW1FH.tflite,conv-bn-relu,1977.3123977629352,14,1,1,384,192
conv-bn-relu_test_DMW5KD.tflite,conv-bn-relu,3271.285311497234,14,1,1,528,256
