src_samples,tgt_budget,mape_base_mean,mape_final_mean,mape_final_std
64,64,33.25805871310572,35.11655948441256,0.8926656119960583
128,64,33.18942495532857,33.63565622083424,0.9187502470133062
256,64,33.03488078749672,34.70947987279903,1.2870158844050281
512,64,33.57614585670803,33.675367907409864,0.6404075975977757
1024,64,33.68058037373931,34.50457538165445,1.1694542514648147
2048,64,34.485322868163344,34.20232203761734,0.41765912759601753
2776,64,35.479283267647624,34.66418965921194,0.0916093299148841
64,256,33.25805871310572,33.48846474532173,0.8686490021138341
128,256,33.18942495532857,33.297105938929874,0.23526031129236347
256,256,33.034880787496725,34.35505251156537,0.1525069595328516
512,256,33.576145856708024,33.82868603870722,0.28617089910756616
1024,256,33.68058037373931,33.61474326516902,0.2313788761510488
2048,256,34.485322868163344,33.80505738423347,0.3591192526423968
2776,256,35.47928326764762,33.915987210840626,0.09582903547270438
64,512,33.258058713105726,33.21820766058663,0.5141598741438601
128,512,33.18942495532857,33.2276104097459,0.32671005747222054
256,512,33.034880787496725,33.73531965910543,0.7240122815052192
512,512,33.57614585670803,33.88351337810915,0.17982018645239078
1024,512,33.68058037373931,32.90673796305663,0.1186651021964809
2048,512,34.485322868163344,33.377202552440075,0.2751073175252944
2776,512,35.47928326764762,32.38804528561514,0.034072189132485206
64,1024,33.258058713105726,33.3318253875007,0.3220979534084885
128,1024,33.18942495532857,33.27456544262449,0.32462235421690294
256,1024,33.03488078749672,33.37315240439784,0.34434489083094827
512,1024,33.57614585670803,33.34329416431154,0.19312805431786353
1024,1024,33.68058037373932,32.97476174641136,0.11825330352381619
2048,1024,34.485322868163344,32.9366289175798,0.055284017728930705
2776,1024,35.479283267647624,32.949540332971885,0.023081346882620354
