id,OP,HW,KERNEL_SIZE,STRIDES,CIN,COUT,energy_true_mJ,energy_pred_base_mJ,energy_pred_final_mJ
conv-bn-relu_test_DB8Y3C.tflite,conv-bn-relu,12,7,1,128,192,4832.3159514197405,4647.426035461529,2881.278264032877
conv-bn-relu_test_089AE6.tflite,conv-bn-relu,14,1,1,720,192,2361.467550212856,3054.7590642103432,2132.7608965237114
conv-bn-relu_test_YZEUQW.tflite,conv-bn-relu,112,3,1,128,128,2850.229273476581,3612.6570341124493,2405.291261980371
conv-bn-relu_test_3EKS65.tflite,conv-bn-relu,28,1,1,768,384,3360.240196879904,2979.797854200674,2095.1097059065773
conv-bn-relu_test_6NTJU2.tflite,conv-bn-relu,56,1,1,44,22,2498.907464531819,2691.764130407286,1947.8523384995615
conv-bn-relu_test_KLNXL1.tflite,conv-bn-relu,7,1,1,992,128,3402.843047296772,4289.62125016567,2720.4586683784382
conv-bn-relu_test_S7LYEB.tflite,conv-bn-relu,56,3,1,128,256,2034.7257469361928,4167.373350004677,2664.6519170009124
conv-bn-relu_test_AX544C.tflite,conv-bn-relu,7,1,1,832,32,2565.7379599540395,2160.62073591199,1663.8819205684586
conv-bn-relu_test_NXM9L9.tflite,conv-bn-relu,224,11,4,3,64,1295.720829470097,3674.0831160445396,2434.5400917158854
conv-bn-relu_test_E54ES5.tflite,conv-bn-relu,1,1,1,20,480,416.3307480358671,406.88709503661397,502.7950865924056
conv-bn-relu_test_ASOV9M.tflite,conv-bn-relu,14,1,1,624,192,3392.9885162246374,2023.9649293583213,1587.7434478199282
conv-bn-relu_test_OR1104.tflite,conv-bn-relu,27,1,1,384,48,1342.6906467990989,3685.71057889629,2440.0610214093786
conv-bn-relu_test_I76R0P.tflite,conv-bn-relu,14,1,1,64,384,1766.9586551128953,3075.423282136,2143.0938443184205
conv-bn-relu_test_DB9Q99.tflite,conv-bn-relu,224,3,1,3,64,3628.783118233861,4719.450742358496,2913.2199124953104
conv-bn-relu_test_EK17MZ.tflite,conv-bn-relu,14,3,1,144,288,1700.16253792128,3519.130337557298,2360.485186450429
conv-bn-relu_test_4K56AA.tflite,conv-bn-relu,25,3,2,96,96,2630.0279541202767,2612.0085052654113,1906.3018178481548
conv-bn-relu_test_OWL1JT.tflite,conv-bn-relu,7,1,1,192,1152,991.7432293007462,2118.03332523009,1640.3043594315652
conv-bn-relu_test_EXX3UG.tflite,conv-bn-relu,54,1,1,128,32,1762.7811449999192,3024.6552979977632,2117.672296335113
conv-bn-relu_test_9YFHVX.tflite,conv-bn-relu,56,1,1,72,24,819.009535503213,2020.4424163110798,1585.7619691077646
conv-bn-relu_test_DJVYB0.tflite,conv-bn-relu,14,1,1,528,176,2310.7746591911064,2184.8252428655364,1677.2235167558877
conv-bn-relu_test_LP7OKF.tflite,conv-bn-relu,14,1,1,1872,192,1824.1258568544145,4130.455000037083,2647.7077976761175
conv-bn-relu_test_CTFQZY.tflite,conv-bn-relu,25,5,1,48,64,1882.858293149373,2385.218840370627,1786.1289728221939
conv-bn-relu_test_DCW2AJ.tflite,conv-bn-relu,14,1,1,480,128,1303.3576599473113,2481.2941291042166,1837.4162444840917
conv-bn-relu_test_5WB54L.tflite,conv-bn-relu,1,1,1,28,672,646.7534825332868,425.75972490819134,519.3963174320953
conv-bn-relu_test_AG5531.tflite,conv-bn-relu,14,1,1,1632,192,3840.80050642756,3547.142618561176,2373.94008559753
conv-bn-relu_test_G70TPQ.tflite,conv-bn-relu,28,3,1,256,256,3242.1038288578843,5254.627589427368,3146.4172785148585
conv-bn-relu_test_123TZI.tflite,conv-bn-relu,14,1,1,80,480,2135.410064086374,3517.898058857324,2359.8926017372905
conv-bn-relu_test_QO3DVS.tflite,conv-bn-relu,14,1,1,352,128,3609.5710373064,1795.1388915232394,1456.890627056898
conv-bn-relu_test_UXEHG3.tflite,conv-bn-relu,14,1,1,864,128,1363.682073481868,2188.8809253109084,1679.454918498004
conv-bn-relu_test_TXPA7S.tflite,conv-bn-relu,56,1,1,64,128,2246.6390609231867,3536.111182686861,2368.645054225099
conv-bn-relu_test_Q52PL7.tflite,conv-bn-relu,1,1,1,72,24,194.4663764419762,55.36946444275734,120.94768153821734
conv-bn-relu_test_LPY0XW.tflite,conv-bn-relu,56,1,1,96,24,2587.333455205159,3027.2440879597207,2118.9715143753906
conv-bn-relu_test_NU3JK1.tflite,conv-bn-relu,109,3,1,32,64,1731.3941925206318,3482.0975438963424,2342.650894844525
conv-bn-relu_test_6YXVS3.tflite,conv-bn-relu,56,3,2,64,128,2690.899395592472,2821.262261746622,2014.5836437654211
conv-bn-relu_test_UJCNME.tflite,conv-bn-relu,7,1,1,1344,192,3522.966267812033,2519.398492147816,1857.6008337662754
conv-bn-relu_test_YX3796.tflite,conv-bn-relu,112,1,1,16,16,1676.4082856982252,2881.4532259331095,2045.3040210231438
conv-bn-relu_test_RS89CE.tflite,conv-bn-relu,7,1,1,576,160,2540.238233756079,3054.2394227347468,2132.5008000892008
conv-bn-relu_test_8XZK1Y.tflite,conv-bn-relu,14,1,1,928,128,3062.041039233597,2530.8783464416297,1863.6649445669289
conv-bn-relu_test_5YWZZR.tflite,conv-bn-relu,56,1,1,48,24,939.9529046728436,2061.6127263533085,1608.8605092037708
conv-bn-relu_test_2AAJHU.tflite,conv-bn-relu,1,1,1,480,20,161.87036529744012,106.64375391278313,192.8888260287891
conv-bn-relu_test_OUEBT3.tflite,conv-bn-relu,56,1,1,240,192,1550.6991721997674,2340.7538935123853,1762.1952342371806
conv-bn-relu_test_1WNESS.tflite,conv-bn-relu,14,1,1,320,128,2821.4554635451946,2047.2070700008135,1600.7932190036433
conv-bn-relu_test_IR638X.tflite,conv-bn-relu,14,3,2,1024,1024,3622.864593228455,5988.73630962746,3455.655052793355
conv-bn-relu_test_S53F5T.tflite,conv-bn-relu,56,1,1,288,192,1226.01628595019,2453.6187221445202,1822.7010331146657
conv-bn-relu_test_1JKTP3.tflite,conv-bn-relu,7,1,1,1440,192,1613.1401843427464,4556.371865766172,2840.695983468396
conv-bn-relu_test_E0R10D.tflite,conv-bn-relu,7,1,1,896,128,2171.724320829904,4364.206802585909,2754.2859654432486
conv-bn-relu_test_HH76RD.tflite,conv-bn-relu,56,3,1,128,128,2301.1498639752126,3833.988420595213,2510.040498219543
conv-bn-relu_test_ZCQ10P.tflite,conv-bn-relu,28,3,1,192,48,3221.949645536048,4158.826270591184,2660.73292617024
conv-bn-relu_test_DFL7TW.tflite,conv-bn-relu,28,1,1,288,192,1857.6099450898653,4424.387821342902,2781.4610675033036
conv-bn-relu_test_8D6HOD.tflite,conv-bn-relu,14,3,1,512,512,3571.9856057302823,4593.504434083771,2857.2732150499905
conv-bn-relu_test_FPSHC0.tflite,conv-bn-relu,7,3,1,192,384,1915.8845869940933,5076.830882388609,3069.7247631454147
conv-bn-relu_test_TNW8CR.tflite,conv-bn-relu,28,1,1,122,122,3063.623123370768,2267.6137524114924,1722.544523696422
conv-bn-relu_test_X3Q80O.tflite,conv-bn-relu,224,3,2,3,16,1380.4341965740855,2536.267584854242,1866.5090654823302
conv-bn-relu_test_ZS1C2D.tflite,conv-bn-relu,28,3,1,96,128,3348.9307790108533,2792.932308424959,2000.0604428637541
conv-bn-relu_test_98LDTN.tflite,conv-bn-relu,7,1,1,1536,192,2955.218664729865,5027.914125068367,3048.4919133330322
conv-bn-relu_test_KBGC0D.tflite,conv-bn-relu,14,1,2,256,512,937.51285976379,1929.3804194734175,1534.191977036567
conv-bn-relu_test_AL7W3R.tflite,conv-bn-relu,7,1,1,2048,512,2938.891746463717,2675.975975658952,1939.6551142879134
conv-bn-relu_test_JD919F.tflite,conv-bn-relu,28,3,1,256,512,2739.599092863325,4024.128139868072,2598.666162186916
conv-bn-relu_test_30QDXR.tflite,conv-bn-relu,28,1,1,160,128,3253.4474208135725,3480.6560886791963,2341.95563462416
conv-bn-relu_test_58QXHN.tflite,conv-bn-relu,5,3,1,448,384,1408.5675707237287,5334.605900563793,3180.675487252098
conv-bn-relu_test_KN7099.tflite,conv-bn-relu,1,1,1,32,120,267.4887878590196,124.3359605305622,215.2336852095748
conv-bn-relu_test_KBH602.tflite,conv-bn-relu,25,1,1,256,48,2877.70720128066,1808.8017438513298,1464.8312277253326
conv-bn-relu_test_0V3ZWO.tflite,conv-bn-relu,14,1,1,960,128,867.7783866605996,1749.177589465015,1430.0520754588138
conv-bn-relu_test_RYPE11.tflite,conv-bn-relu,112,1,1,32,16,2474.6646474781314,3808.704347131234,2498.162681895971
conv-bn-relu_test_TDG0WT.tflite,conv-bn-relu,112,1,1,64,24,1432.9575126608795,3678.3511707513253,2436.567215147633
conv-bn-relu_test_SZJ56I.tflite,conv-bn-relu,7,1,1,1392,192,2203.360620824596,3062.875397103462,2136.8217451070304
conv-bn-relu_test_5EWDKY.tflite,conv-bn-relu,14,1,1,256,128,2268.565417070316,2460.379776110461,1826.300252087538
conv-bn-relu_test_BU7ULU.tflite,conv-bn-relu,7,1,1,1728,192,1445.993785936424,4203.927983139362,2681.3872794168515
conv-bn-relu_test_63JVV7.tflite,conv-bn-relu,7,1,1,232,232,1439.8042941302333,2976.965389838002,2093.6818056050565
conv-bn-relu_test_Y29U86.tflite,conv-bn-relu,7,1,1,832,256,3569.1542850861906,3830.8584125847096,2508.571305369675
conv-bn-relu_test_Y95D3U.tflite,conv-bn-relu,13,3,1,192,384,1888.956954032428,5241.672138342593,3140.8540423227505
conv-bn-relu_test_W5ZOXN.tflite,conv-bn-relu,14,1,1,480,192,2055.772108652854,2584.9026747735543,1892.0989801622713
conv-bn-relu_test_NS1JAF.tflite,conv-bn-relu,7,3,1,48,128,1355.2381280444215,3257.8200696373156,2233.466505607248
conv-bn-relu_test_HWZ9PD.tflite,conv-bn-relu,14,3,1,160,320,2812.508596787242,3411.423445871814,2308.465703995673
conv-bn-relu_test_1A8SMG.tflite,conv-bn-relu,14,1,1,2064,192,3627.337661545993,3419.418987218103,2312.3431520660956
conv-bn-relu_test_VTQN3Y.tflite,conv-bn-relu,14,1,1,480,96,3116.913350868296,3961.178116852474,2569.458658091024
conv-bn-relu_test_R366YY.tflite,conv-bn-relu,28,1,1,256,256,2901.3289616681186,3679.692861992411,2437.204317210606
conv-bn-relu_test_NEFNDC.tflite,conv-bn-relu,28,1,1,512,128,1732.9598388353336,3699.5405457457005,2446.6213233943636
conv-bn-relu_test_UULFFL.tflite,conv-bn-relu,14,1,1,1728,192,2842.4330528633154,3216.7809082993786,2213.2603638830474
conv-bn-relu_test_DSS1O2.tflite,conv-bn-relu,1,1,1,1280,1001,3855.4119279270944,2540.918599078832,1868.9622202502949
conv-bn-relu_test_YL89N7.tflite,conv-bn-relu,14,1,1,1392,192,3038.561232769858,4278.878526727632,2715.572779758949
conv-bn-relu_test_BBA28V.tflite,conv-bn-relu,224,7,2,3,96,1963.597603005235,3574.4946905681227,2387.0488734000583
conv-bn-relu_test_COW1FH.tflite,conv-bn-relu,14,1,1,384,192,1977.3123977629352,3784.919687862042,2486.9688578186406
conv-bn-relu_test_DMW5KD.tflite,conv-bn-relu,14,1,1,528,256,3271.285311497234,2106.2676424659317,1633.7669738949994
conv-bn-relu_test_09LG5M.tflite,conv-bn-relu,13,1,1,512,64,1677.33474347712,2350.991982277217,1767.7173192037726
conv-bn-relu_test_CRBNC5.tflite,conv-bn-relu,1,1,1,240,960,1024.8851729318824,2534.037420412257,1865.3323244549929
conv-bn-relu_test_AGW97B.tflite,conv-bn-relu,56,1,1,144,24,950.2687249018112,2409.0019528646717,1798.8785867729787
conv-bn-relu_test_3YYY62.tflite,conv-bn-relu,14,1,1,1488,192,2874.221739344888,2840.454558054259,2024.3990141774543
conv-bn-relu_test_2KP46H.tflite,conv-bn-relu,7,3,1,160,320,2122.46720505797,4409.905993381261,2774.931324077588
conv-bn-relu_test_KA5DFG.tflite,conv-bn-relu,28,3,1,256,256,3070.4575926320977,5254.627589427368,3146.4172785148585
conv-bn-relu_test_HPPS7K.tflite,conv-bn-relu,14,3,1,256,256,3987.365410732769,2873.8172119164105,2041.4168722234604
conv-bn-relu_test_I5I5FK.tflite,conv-bn-relu,14,1,1,512,128,1987.13445566566,2834.868707790475,2021.544227651585
conv-bn-relu_test_NJEK0N.tflite,conv-bn-relu,28,1,1,32,192,2674.6765969927187,3364.8395813204224,2285.8233672179454
conv-bn-relu_test_LUVSXP.tflite,conv-bn-relu,12,1,1,768,128,2488.078986930523,4105.913872202391,2636.4206265810253
conv-bn-relu_test_LOUOOG.tflite,conv-bn-relu,28,1,1,24,58,2171.439514654081,3237.5764714298402,2223.5083814824757
conv-bn-relu_test_ZGLC2I.tflite,conv-bn-relu,56,1,1,96,192,2510.0505000121134,2558.1420835576555,1878.035619271261
conv-bn-relu_test_FJ2QXD.tflite,conv-bn-relu,13,3,1,256,256,2941.4195493927955,5322.174461650953,3175.3601548289635
conv-bn-relu_test_K4G20U.tflite,conv-bn-relu,1,1,1,8,32,108.86116383801463,110.28842511543569,197.57219400502427
conv-bn-relu_test_YJB3FA.tflite,conv-bn-relu,28,1,1,672,192,3207.339883977192,3993.974555447956,2584.6917920499495
conv-bn-relu_test_C2TQ4U.tflite,conv-bn-relu,28,1,1,192,16,2206.62126674758,1502.136557254451,1282.1787140025697
conv-bn-relu_test_TU2V0B.tflite,conv-bn-relu,14,3,1,128,256,2237.022931205197,4195.01918089003,2677.3124810957947
conv-bn-relu_test_CKW7EH.tflite,conv-bn-relu,13,3,1,384,256,1333.4699900643002,5765.510026069234,3362.820388717356
conv-bn-relu_test_U2JDC1.tflite,conv-bn-relu,25,1,1,192,32,1873.6623763600928,1675.7286469122982,1386.7436143332507
conv-bn-relu_test_EI9D20.tflite,conv-bn-relu,14,1,1,608,128,1640.0383071148117,3988.6005016220156,2582.198110411172
conv-bn-relu_test_FSMHV5.tflite,conv-bn-relu,27,3,1,32,128,2811.1185780312608,2008.6496817161958,1579.1212067548001
conv-bn-relu_test_IVV8KJ.tflite,conv-bn-relu,14,3,1,512,512,2716.217796960181,4593.504434083771,2857.2732150499905
conv-bn-relu_test_JZINIE.tflite,conv-bn-relu,28,1,1,352,128,3470.613383064909,3296.3510974093824,2252.372236603059
conv-bn-relu_test_R3CVFZ.tflite,conv-bn-relu,14,1,1,240,80,3157.341053004316,3546.8101960794947,2373.780592743848
conv-bn-relu_test_MQLSIO.tflite,conv-bn-relu,14,1,1,1776,192,3604.527411209151,3604.1455397666778,2401.2273383477827
conv-bn-relu_test_8KG6Q5.tflite,conv-bn-relu,56,3,1,256,256,4381.242595161264,2619.1858152113005,1910.055565176539
conv-bn-relu_test_TY5HEF.tflite,conv-bn-relu,14,1,1,488,488,3716.4485664708927,3270.8254274639467,2239.854789162828
conv-bn-relu_test_3P7G7D.tflite,conv-bn-relu,28,1,1,44,44,915.0869271557884,3065.2170575950076,2137.992782655194
conv-bn-relu_test_LLXHU9.tflite,conv-bn-relu,28,1,1,384,192,3039.824902834968,4611.523166142725,2865.303703034236
conv-bn-relu_test_GUJKXQ.tflite,conv-bn-relu,54,3,1,32,128,1960.7929613582703,2488.3748016163004,1841.173609302087
conv-bn-relu_test_HYT46P.tflite,conv-bn-relu,56,1,1,24,58,1758.602366301413,2794.7025894668304,2000.9691858627805
conv-bn-relu_test_CJJJVH.tflite,conv-bn-relu,14,1,1,576,96,2165.0341691411973,4246.980701884633,2701.0448401636118
conv-bn-relu_test_SN2SUM.tflite,conv-bn-relu,7,1,1,1872,192,4237.380217325783,3028.546370169103,2119.6249627799994
conv-bn-relu_test_GRO097.tflite,conv-bn-relu,28,3,2,512,512,1325.997331046123,5482.542395800494,3243.662712901635
conv-bn-relu_test_N3B344.tflite,conv-bn-relu,112,1,1,16,96,2388.7352423342527,3334.9698684195987,2271.258342149182
conv-bn-relu_test_BG7BZN.tflite,conv-bn-relu,14,1,1,384,128,1875.0659771133696,2454.882604402448,1823.3740687343748
conv-bn-relu_test_CLJIML.tflite,conv-bn-relu,14,1,1,672,112,3001.8056348077284,2443.867856155026,1817.5052510880046
conv-bn-relu_test_Q52RPM.tflite,conv-bn-relu,14,1,1,384,96,1444.172955668145,2466.7985261911485,1829.7146569679621
conv-bn-relu_test_0W73FT.tflite,conv-bn-relu,28,1,1,240,80,2324.2810117418744,2466.8898377722126,1829.7632113057027
conv-bn-relu_test_9TJ7G9.tflite,conv-bn-relu,14,1,1,672,128,2598.9100757352435,3861.194593802936,2522.796525281768
conv-bn-relu_test_TTHMIW.tflite,conv-bn-relu,7,1,1,1680,192,2790.065424934936,4388.5851247727815,2765.306848543194
conv-bn-relu_test_0483XL.tflite,conv-bn-relu,14,1,1,1152,192,3193.9185625118625,4591.457108610388,2856.3602106884914
conv-bn-relu_test_CNV1FN.tflite,conv-bn-relu,7,1,1,176,176,1126.525375422943,2578.5247742507163,1888.7509898752564
conv-bn-relu_test_KQP641.tflite,conv-bn-relu,27,1,1,256,32,2407.218982651418,3055.5093518701697,2133.136416321267
conv-bn-relu_test_94E48S.tflite,conv-bn-relu,28,1,1,22,22,1995.2487306820424,2693.8107571874216,1948.9139510270604
conv-bn-relu_test_VO814C.tflite,conv-bn-relu,28,1,1,624,192,2518.798912357792,2434.9930173150883,1812.771159459482
conv-bn-relu_test_42W17I.tflite,conv-bn-relu,56,1,1,11,11,1904.9834699153453,2363.5446663817092,1774.4785395283907
conv-bn-relu_test_PE5Y3M.tflite,conv-bn-relu,5,3,1,384,384,4033.641864016806,4631.274333708032,2874.096093593688
conv-bn-relu_test_P60NIQ.tflite,conv-bn-relu,28,1,1,144,40,1845.9317897408007,2305.595111837926,1743.1794270164764
conv-bn-relu_test_HEQSDN.tflite,conv-bn-relu,25,1,1,256,64,1870.577112883885,3704.426002975178,2448.9370997484384
conv-bn-relu_test_MHRAWP.tflite,conv-bn-relu,28,3,1,512,512,3726.4985056363207,3592.153929456842,2395.4971737165924
conv-bn-relu_test_HG3L8J.tflite,conv-bn-relu,28,1,1,256,32,1887.665884128714,1992.466341364381,1569.9899961401823
conv-bn-relu_test_Q0NH9F.tflite,conv-bn-relu,56,1,1,24,122,1179.0638068223534,2633.8994884341073,1917.741756114389
conv-bn-relu_test_QEZJTA.tflite,conv-bn-relu,12,1,1,128,192,2251.550438595151,3423.240817978638,2314.1956468941034
conv-bn-relu_test_M7VU52.tflite,conv-bn-relu,14,1,1,352,88,1806.0384143117035,2795.163096501399,2001.2055524305579
conv-bn-relu_test_UBUMWA.tflite,conv-bn-relu,7,1,1,2016,192,3932.1530147171793,2551.6552387281154,1874.6203603288134
conv-bn-relu_test_83N7JF.tflite,conv-bn-relu,28,1,1,264,44,1108.7397635342352,3395.402251648552,2300.6884516697105
conv-bn-relu_test_EJ87IY.tflite,conv-bn-relu,224,3,2,3,24,2853.2077408160144,3985.578100302862,2580.7952304050054
conv-bn-relu_test_AXPE3X.tflite,conv-bn-relu,7,3,1,1024,1024,3461.9228591572555,4085.9121614386972,2627.2071302523545
conv-bn-relu_test_85YDUC.tflite,conv-bn-relu,28,1,1,288,128,3096.840057885965,2039.7528272214372,1596.6124736201696
conv-bn-relu_test_H5BZZO.tflite,conv-bn-relu,27,1,1,64,256,2731.529098538254,3861.0654622842976,2522.7360402391687
conv-bn-relu_test_NS0UZU.tflite,conv-bn-relu,7,1,1,1632,192,1489.02227637921,4746.528009973888,2925.1924205352725
conv-bn-relu_test_WTMYRO.tflite,conv-bn-relu,7,1,1,768,128,1511.7234679459457,4287.15672899423,2719.338088195396
conv-bn-relu_test_NGSQ2P.tflite,conv-bn-relu,56,1,1,224,128,2974.612281053707,2611.3439783932886,1905.9541213811071
conv-bn-relu_test_8DT9IY.tflite,conv-bn-relu,7,1,1,1152,320,3830.5132212585527,2799.9038325317724,2003.638211357385
conv-bn-relu_test_SW5G5V.tflite,conv-bn-relu,28,1,1,40,240,1920.5103970207333,2792.0446131169374,1999.6046985250152
conv-bn-relu_test_IFWL4H.tflite,conv-bn-relu,28,1,2,128,256,2799.686001515286,3831.8119249534993,2509.0189100360603
conv-bn-relu_test_56FNBO.tflite,conv-bn-relu,14,1,1,256,512,1968.491982933776,2359.01501054478,1772.0399175176012
conv-bn-relu_test_5SVUIT.tflite,conv-bn-relu,27,1,1,48,192,1251.634163531376,3162.2890245776816,2186.3174030996656
conv-bn-relu_test_M2G6BO.tflite,conv-bn-relu,56,1,1,192,128,2764.367721888757,3691.0553750049744,2442.5971724421024
conv-bn-relu_test_TKWLM8.tflite,conv-bn-relu,28,1,1,336,192,1157.9199333741728,4130.034640947475,2647.51462254614
conv-bn-relu_test_BFAB8I.tflite,conv-bn-relu,14,1,1,512,1024,1851.9039761587223,2491.8268841012514,1843.0043620001397
conv-bn-relu_test_DF2KER.tflite,conv-bn-relu,12,1,1,768,160,2614.4731055493044,2347.652414548019,1765.9168168182996
conv-bn-relu_test_9TZ5IW.tflite,conv-bn-relu,1,1,1,120,32,288.00937638312183,144.22984591541353,239.31665431813892
conv-bn-relu_test_JJOHDS.tflite,conv-bn-relu,27,5,1,64,192,2816.742513209925,3268.0404989193185,2238.4874271851154
conv-bn-relu_test_TLNQBX.tflite,conv-bn-relu,14,1,2,1024,2048,2038.730315629136,3863.0098303564,2523.646719222262
conv-bn-relu_test_7KZU9G.tflite,conv-bn-relu,14,1,1,116,116,2454.9832218030974,3275.3804861092594,2242.090550690237
conv-bn-relu_test_BTJM67.tflite,conv-bn-relu,224,7,2,3,64,1284.1888722503334,4605.126828816668,2862.4540379816435
conv-bn-relu_test_V6UC43.tflite,conv-bn-relu,13,3,1,64,256,1175.9957614230962,4011.5841533257603,2592.8563939761934
conv-bn-relu_test_7KI7Q6.tflite,conv-bn-relu,14,1,1,2112,1056,1112.1571831514627,4936.937247310083,3008.8460774691466
conv-bn-relu_test_JEH7ZR.tflite,conv-bn-relu,7,1,1,1104,192,2921.6849514291684,4062.45338699859,2616.384898860494
conv-bn-relu_test_XA3T5B.tflite,conv-bn-relu,56,1,1,144,192,1552.088383435875,3168.271345299514,2189.281687658731
