id,OP,HW,KERNEL_SIZE,STRIDES,CIN,COUT,energy_true_mJ,energy_pred_base_mJ,energy_pred_final_mJ
conv-bn-relu_test_GWV8Y5.tflite,conv-bn-relu,28,1,1,448,128,3325.744471885584,3682.068455319513,2438.3322063650485
conv-bn-relu_test_L4UWH0.tflite,conv-bn-relu,7,1,1,608,128,1449.7231620703365,3963.608742430352,2570.5888454975034
conv-bn-relu_test_3Y95EK.tflite,conv-bn-relu,14,1,1,192,64,2493.140890495932,2606.4237654280114,1903.3789675392054
conv-bn-relu_test_FCT9OT.tflite,conv-bn-relu,28,1,1,576,192,3244.386150208066,3463.7794933793675,2333.8094333742583
conv-bn-relu_test_OW8Z7L.tflite,conv-bn-relu,28,1,1,240,40,3113.818449295597,2025.2241378176143,1588.4515389518008
conv-bn-relu_test_6DC45Y.tflite,conv-bn-relu,14,1,1,960,192,1384.657613940921,4263.3143960488005,2708.4879047572285
conv-bn-relu_test_36M3JQ.tflite,conv-bn-relu,28,1,1,128,512,3268.6123673642496,3820.58175533662,2503.745158471167
conv-bn-relu_test_XW0OTJ.tflite,conv-bn-relu,1,1,1,144,6,117.05474323377068,50.08459910248665,112.63911862777107
conv-bn-relu_test_EL4Z2V.tflite,conv-bn-relu,14,1,1,112,672,2949.709075029167,3491.3471885720455,2347.1103588757114
conv-bn-relu_test_QNRV8F.tflite,conv-bn-relu,1,1,1,6,144,173.59642512450796,109.37656819937115,196.40459425368246
conv-bn-relu_test_7VIDUI.tflite,conv-bn-relu,14,3,1,16,48,1537.054053233,2357.044028489355,1770.9783899345375
conv-bn-relu_test_NVGKLH.tflite,conv-bn-relu,28,1,1,88,44,1838.948772333322,2845.7268494076875,2027.092090973119
conv-bn-relu_test_4YW2G5.tflite,conv-bn-relu,1,1,1,96,4,118.12137840472256,50.45674361942851,113.23190217220869
conv-bn-relu_test_Y5LCXW.tflite,conv-bn-relu,14,1,1,480,112,2556.81442057018,3661.3017765677673,2428.4655695375905
conv-bn-relu_test_LPHEU0.tflite,conv-bn-relu,14,1,1,416,128,3054.5075150534503,4171.335907265317,2666.468049068602
conv-bn-relu_test_ZS4XZ5.tflite,conv-bn-relu,14,1,1,912,192,2442.041317716195,2578.6717263758255,1888.8281567186737
conv-bn-relu_test_17ZG6S.tflite,conv-bn-relu,54,3,1,80,192,1643.2883470557615,2694.706629016846,1949.3785798016336
conv-bn-relu_test_2L36JA.tflite,conv-bn-relu,5,1,1,2048,384,1155.4063689395834,3516.9426201646856,2359.4331048650674
conv-bn-relu_test_DAB2IW.tflite,conv-bn-relu,14,1,1,1024,1024,3288.8476333192734,3378.4427365697175,2292.444376014219
conv-bn-relu_test_ALG3J6.tflite,conv-bn-relu,14,1,1,1440,192,1605.7916899567758,3058.207079993091,2134.4864165894087
conv-bn-relu_test_TMNXZ4.tflite,conv-bn-relu,14,1,1,480,80,2358.199666396341,2666.564296860773,1934.7620495811786
conv-bn-relu_test_XO6VB0.tflite,conv-bn-relu,27,3,1,64,256,1924.7169818314685,3786.344175754474,2487.6398271331327
conv-bn-relu_test_JRHSKR.tflite,conv-bn-relu,1,1,1,960,1280,3298.069987703924,3889.272080859995,2535.9344264265656
conv-bn-relu_test_5EG4EJ.tflite,conv-bn-relu,14,1,1,1008,192,3531.285321247078,4849.183475604762,2970.4083328337365
conv-bn-relu_test_3BIKMM.tflite,conv-bn-relu,1,1,1,1152,48,1408.197792359955,1107.5221495047685,1030.5455712840592
conv-bn-relu_test_SNEIZS.tflite,conv-bn-relu,7,1,1,1824,192,1447.742612209992,3731.8623635321237,2461.926306430291
conv-bn-relu_test_1961KU.tflite,conv-bn-relu,7,1,1,528,88,2381.7948553808537,2001.8837784987875,1575.3061886087514
conv-bn-relu_test_65YC06.tflite,conv-bn-relu,54,1,1,64,80,3361.8805265540973,2857.8372751157476,2033.2727324034956
conv-bn-relu_test_Y5SFYJ.tflite,conv-bn-relu,14,1,1,992,128,2241.9976616387826,1965.3400414632779,1554.637129001863
conv-bn-relu_test_OJN8BN.tflite,conv-bn-relu,7,1,1,1024,1024,2544.053562374929,3332.571576658307,2270.087292480248
conv-bn-relu_test_GWW04H.tflite,conv-bn-relu,7,1,1,2112,192,3210.203755667546,3225.7824853817615,2217.6986208628
conv-bn-relu_test_K9DBVA.tflite,conv-bn-relu,7,1,1,976,2048,1633.6885802682557,4933.337586918183,3007.273186636019
conv-bn-relu_test_42Q99X.tflite,conv-bn-relu,56,1,1,24,144,2714.502178736566,2224.3379832145715,1698.913560499367
conv-bn-relu_test_Z53X1N.tflite,conv-bn-relu,14,1,1,200,80,2408.257753690275,2919.4831131862675,2064.6200939145124
conv-bn-relu_test_YA00NZ.tflite,conv-bn-relu,7,1,1,512,2048,3272.026022024165,4954.116576261649,3016.348209738897
conv-bn-relu_test_GEBJQ2.tflite,conv-bn-relu,12,7,1,128,128,3228.054869475108,4414.9473106651585,2777.2051026953886
conv-bn-relu_test_TYN7Z1.tflite,conv-bn-relu,56,3,1,192,48,5166.460204962465,4079.5936261491024,2624.2939368273787
conv-bn-relu_test_EUTPGQ.tflite,conv-bn-relu,7,1,1,832,128,1668.063526155192,3692.8579199144483,2443.4522607573185
conv-bn-relu_test_63JD1H.tflite,conv-bn-relu,13,1,1,64,256,2540.318462387814,2703.838220882447,1954.1120342787037
conv-bn-relu_test_50UO9R.tflite,conv-bn-relu,14,1,1,576,192,2994.290634230405,3060.508030879814,2135.6375947282645
conv-bn-relu_test_JYIF3W.tflite,conv-bn-relu,54,1,1,128,16,2942.6676415973866,3149.7106264524627,2180.079528419281
conv-bn-relu_test_1CIRX6.tflite,conv-bn-relu,28,1,1,120,40,3063.150709102118,2776.4013909988807,1991.5666941375705
conv-bn-relu_test_1AU0K9.tflite,conv-bn-relu,28,3,2,128,256,3591.7699846516925,2965.733319325605,2088.0157087929756
conv-bn-relu_test_HX5KZ4.tflite,conv-bn-relu,28,1,1,128,128,2638.1493582586804,3606.5745489324795,2402.387377164477
conv-bn-relu_test_B37G2M.tflite,conv-bn-relu,28,3,1,128,192,2397.5697061465826,5228.254462711465,3135.088215140388
conv-bn-relu_test_5U6CML.tflite,conv-bn-relu,7,3,1,512,512,3978.623861757383,5802.515783932778,3378.279651788253
conv-bn-relu_test_LYFS71.tflite,conv-bn-relu,56,1,1,384,192,2929.0904985958664,3455.246818817317,2329.6865021187
conv-bn-relu_test_K2LE8O.tflite,conv-bn-relu,1,1,1,10,240,114.3772844180866,166.88686820660848,265.6329016324444
conv-bn-relu_test_8TK2LJ.tflite,conv-bn-relu,27,3,1,48,192,2492.637047178697,3308.512407900207,2258.3263224827797
conv-bn-relu_test_F3PWET.tflite,conv-bn-relu,111,3,1,32,32,3038.5076275204124,3392.5665061523778,2299.310799690107
conv-bn-relu_test_K6YEGP.tflite,conv-bn-relu,7,1,1,1248,192,2951.0629079946875,3638.5779463662147,2417.6508795474188
conv-bn-relu_test_JHOH57.tflite,conv-bn-relu,14,1,1,816,192,3162.7413885994574,3077.5979322654043,2144.180112665979
conv-bn-relu_test_AW8SNZ.tflite,conv-bn-relu,27,1,1,256,48,1420.688207806219,3191.016567082519,2200.5376850367143
conv-bn-relu_test_AELJ1V.tflite,conv-bn-relu,14,3,2,1024,1024,1630.6642811675922,5988.73630962746,3455.655052793355
conv-bn-relu_test_UVIJQI.tflite,conv-bn-relu,7,1,1,1056,192,3741.277031587484,4182.882392918526,2671.7572887839283
conv-bn-relu_test_Q40KQM.tflite,conv-bn-relu,14,1,1,1920,192,3296.7975856926832,4170.879277195956,2666.2587898073853
conv-bn-relu_test_UBTNDK.tflite,conv-bn-relu,14,1,1,544,128,1332.8388890326946,4016.695876023137,2595.2245169029857
conv-bn-relu_test_LVVVDE.tflite,conv-bn-relu,14,3,1,96,208,3433.5969864531576,4323.094872414288,2735.660618918234
conv-bn-relu_test_NC5QAU.tflite,conv-bn-relu,1,1,1,240,10,183.41698338187027,101.06981764719511,185.63838534481857
conv-bn-relu_test_P94TWB.tflite,conv-bn-relu,25,1,1,288,64,3106.0716008742825,3256.024909175371,2232.584149056628
conv-bn-relu_test_PWEI7W.tflite,conv-bn-relu,28,1,1,480,128,3449.89494128052,2451.9135750652117,1821.7928620346922
conv-bn-relu_test_0PMIQ3.tflite,conv-bn-relu,1,1,1,168,672,539.6025239912015,1989.7070435735704,1568.4310118437256
conv-bn-relu_test_41U4EB.tflite,conv-bn-relu,27,1,1,32,128,1743.1827785211958,1762.9285303359486,1438.102474215666
conv-bn-relu_test_Q05J1Z.tflite,conv-bn-relu,7,1,1,832,192,2190.4686033109297,4346.569184727494,2746.3015318015127
conv-bn-relu_test_C3GH3E.tflite,conv-bn-relu,112,1,1,16,48,2272.199389733394,4074.402674198132,2621.899665556105
conv-bn-relu_test_MT5CGF.tflite,conv-bn-relu,7,1,1,832,384,2825.4743373048204,2992.31352960327,2101.4145076749437
conv-bn-relu_test_X1T8TA.tflite,conv-bn-relu,56,1,1,256,128,2294.451419649284,3552.6176092928126,2376.566320842136
conv-bn-relu_test_5TFHZX.tflite,conv-bn-relu,28,1,1,480,192,1267.6956544684706,4757.193534549348,2929.902985624676
conv-bn-relu_test_QCNO8H.tflite,conv-bn-relu,7,1,1,1584,192,2757.971958239785,5089.334537106663,3075.142798337615
conv-bn-relu_test_E6COXS.tflite,conv-bn-relu,28,1,1,244,244,3278.690824479197,2624.8065085448143,1912.9931660106604
conv-bn-relu_test_6LVDY5.tflite,conv-bn-relu,7,1,1,960,128,2824.331889741981,3788.2394002534274,2488.532414336777
conv-bn-relu_test_GTFT8Y.tflite,conv-bn-relu,7,1,1,2064,192,5118.813020665329,3012.081751189582,2111.357613039499
conv-bn-relu_test_KM4CWM.tflite,conv-bn-relu,12,1,1,768,192,2027.9360540653608,2573.3777259033686,1886.047408709195
conv-bn-relu_test_GWJK0V.tflite,conv-bn-relu,14,1,1,736,128,2740.3559261476994,3616.337346134313,2407.0476351031143
conv-bn-relu_test_VGY4HY.tflite,conv-bn-relu,7,1,1,488,488,2736.8893380384216,2103.9124541634983,1632.4571164210179
conv-bn-relu_test_3CM6V8.tflite,conv-bn-relu,28,1,1,72,40,4447.34828533237,2882.45284790765,2045.812667275169
conv-bn-relu_test_6LT7L4.tflite,conv-bn-relu,28,1,1,384,128,773.0766950977917,4591.145898196769,2856.2214163785957
conv-bn-relu_test_SLOQC1.tflite,conv-bn-relu,28,1,1,44,22,1347.6657216940991,3046.154225025248,2128.4522959050237
conv-bn-relu_test_EW4RX1.tflite,conv-bn-relu,14,1,1,1104,192,3290.669199132596,3345.8375165608277,2276.561866120822
conv-bn-relu_test_3LXRS5.tflite,conv-bn-relu,54,1,1,16,64,657.4639528699995,2873.676631935752,2041.345281932204
conv-bn-relu_test_SRH5WP.tflite,conv-bn-relu,14,3,1,32,64,902.6634849871892,3658.048042975912,2426.9182259625222
conv-bn-relu_test_P2J8ND.tflite,conv-bn-relu,7,1,1,640,128,2498.872066314824,3630.8386217211323,2413.963230486329
conv-bn-relu_test_WJDRX0.tflite,conv-bn-relu,7,1,1,576,128,3350.2131002138576,2022.5219212773868,1586.9318472295834
conv-bn-relu_test_K9V4XK.tflite,conv-bn-relu,7,1,1,960,160,3886.010230249749,3982.655059499448,2579.4381830962047
conv-bn-relu_test_C3BODE.tflite,conv-bn-relu,14,1,1,768,128,1039.1582282250554,3127.941907018866,2169.267297715051
conv-bn-relu_test_MSL0CG.tflite,conv-bn-relu,14,1,1,1584,192,1754.6303358732237,4208.7781814905675,2683.6046843140284
conv-bn-relu_test_UFO3QJ.tflite,conv-bn-relu,224,3,2,3,32,1279.412659375761,2277.0783169264882,1727.6956225833223
conv-bn-relu_test_WA94CP.tflite,conv-bn-relu,7,1,1,1152,192,2713.040516632177,2685.580864071735,1944.6436068770652
conv-bn-relu_test_F1OV6H.tflite,conv-bn-relu,14,1,1,528,128,3763.071533982923,3722.057169445185,2457.2873444440224
conv-bn-relu_test_SIJ5IU.tflite,conv-bn-relu,7,1,1,1968,192,2936.095960543839,4331.963764687113,2739.6828086779897
conv-bn-relu_test_GNXME0.tflite,conv-bn-relu,7,1,1,1920,192,2758.976828510166,3855.432533338023,2520.0970255690163
conv-bn-relu_test_5P7A89.tflite,conv-bn-relu,7,1,1,800,128,3173.504765343597,4192.8181239062715,2676.305362021225
conv-bn-relu_test_ULTU6T.tflite,conv-bn-relu,28,1,1,116,116,1396.4766811143527,2293.3183278959323,1736.5201690633749
conv-bn-relu_test_1YLOOD.tflite,conv-bn-relu,1,1,1,48,1152,1519.3082061958924,1169.531518886955,1071.5869035100309
conv-bn-relu_test_SR3MA5.tflite,conv-bn-relu,14,1,1,1024,256,1428.6628320491634,4432.350787220335,2785.048927743918
conv-bn-relu_test_PLTFIN.tflite,conv-bn-relu,28,3,2,512,512,1435.1417407463118,5482.542395800494,3243.662712901635
conv-bn-relu_test_XQAYKX.tflite,conv-bn-relu,12,3,2,192,320,2649.6184890624827,4789.401623844916,2944.109990115121
conv-bn-relu_test_RM6ACB.tflite,conv-bn-relu,54,1,1,96,16,1069.4921643247808,2960.7539629079915,2085.5018945679763
conv-bn-relu_test_GT1Q9F.tflite,conv-bn-relu,14,1,1,1200,192,3961.9154439231575,3841.276511130256,2513.4601360774573
conv-bn-relu_test_O12CAY.tflite,conv-bn-relu,28,1,1,192,32,1292.2486863044817,1401.2229651766938,1219.8248791443793
conv-bn-relu_test_TTYEK3.tflite,conv-bn-relu,14,1,1,512,512,4240.830712103624,4345.448009747737,2745.793673478376
conv-bn-relu_test_CCOTAG.tflite,conv-bn-relu,28,1,1,128,256,2161.0116262132383,2270.5402070314904,1724.1378984660143
conv-bn-relu_test_KGMD9H.tflite,conv-bn-relu,14,1,1,512,144,3227.676070634674,2858.372186434293,2033.5455569946034
conv-bn-relu_test_DX30I3.tflite,conv-bn-relu,56,1,1,336,192,1481.385232170693,3249.795266446613,2229.5210885567276
conv-bn-relu_test_JWEVKS.tflite,conv-bn-relu,25,3,2,288,384,1251.1519147332726,3232.662425833564,2221.088434086378
conv-bn-relu_test_VEY2GM.tflite,conv-bn-relu,7,1,1,2048,1024,1470.5277365025768,2853.7093366245185,2031.1668442934726
conv-bn-relu_test_C6K7HS.tflite,conv-bn-relu,28,1,1,58,58,2488.7914302115,3650.4031997019674,2423.281114567092
conv-bn-relu_test_AIJNLK.tflite,conv-bn-relu,13,1,1,512,1000,2477.70117396507,4174.842889948095,2668.0749732879367
conv-bn-relu_test_OSLSVC.tflite,conv-bn-relu,14,1,1,1536,192,2000.6405071713448,3945.420358076361,2562.126876943268
conv-bn-relu_test_XBSDK0.tflite,conv-bn-relu,56,1,2,64,128,2398.1778658098515,3651.4072234785776,2423.7589119486875
conv-bn-relu_test_KN6VEY.tflite,conv-bn-relu,14,1,1,640,128,1995.5409336828889,3715.995588224562,2454.4178027291096
conv-bn-relu_test_S6CX79.tflite,conv-bn-relu,14,3,1,112,224,3259.612586194108,5071.329546330565,3067.3397489060744
conv-bn-relu_test_81QB1S.tflite,conv-bn-relu,28,1,1,512,256,1050.832260746045,2301.547079959429,1740.9847773626602
conv-bn-relu_test_NSEWLV.tflite,conv-bn-relu,12,7,1,160,160,2775.399437639524,4412.92995309466,2776.2953048737636
conv-bn-relu_test_L410KO.tflite,conv-bn-relu,14,1,1,528,88,2370.3373166091064,4308.758876437198,2729.1540622221414
conv-bn-relu_test_YE9VYJ.tflite,conv-bn-relu,56,1,1,128,256,3328.324478202033,3589.4063602698943,2394.183491673273
conv-bn-relu_test_DWEHXO.tflite,conv-bn-relu,28,1,1,144,32,2806.7166289034344,2957.8993847243464,2084.060228987512
conv-bn-relu_test_R31597.tflite,conv-bn-relu,28,1,1,224,128,1111.7692591410366,4052.3767006419243,2611.730793827403
conv-bn-relu_test_WYR4IN.tflite,conv-bn-relu,7,1,1,464,1024,3265.2156165613605,2025.289903498941,1588.488517565339
conv-bn-relu_test_R6CFOJ.tflite,conv-bn-relu,12,1,1,128,128,3074.628048515672,2544.603552929945,1870.9049287079783
conv-bn-relu_test_OBSSCE.tflite,conv-bn-relu,28,3,1,16,32,1709.6424301411553,3427.2122482734603,2316.120034432266
conv-bn-relu_test_EJD6LA.tflite,conv-bn-relu,56,1,1,256,64,2861.6174026907256,2347.7670128145387,1765.9786136049267
conv-bn-relu_test_HMEI9N.tflite,conv-bn-relu,56,3,2,128,128,3046.832917811755,3895.980560543279,2539.0694505070987
conv-bn-relu_test_UOSPSM.tflite,conv-bn-relu,25,3,1,64,96,3917.0327904628175,2673.03965259268,1938.1290645244549
conv-bn-relu_test_LMBRXQ.tflite,conv-bn-relu,56,3,1,128,32,3027.4178150474218,4084.0396511687463,2626.343932770722
conv-bn-relu_test_BS8IWN.tflite,conv-bn-relu,7,1,1,736,128,1312.4045674765837,3759.056978201255,2474.7744084788505
conv-bn-relu_test_UD2QWO.tflite,conv-bn-relu,28,1,1,256,128,2198.211118082236,3931.088067472552,2555.4511357823467
conv-bn-relu_test_FEN6U1.tflite,conv-bn-relu,56,3,2,256,256,2282.897478336998,3196.475921045494,2203.23598739966
conv-bn-relu_test_ZUTDPL.tflite,conv-bn-relu,14,1,1,1248,192,3666.268344049887,3628.9410242783506,2413.0587198171193
conv-bn-relu_test_D07NID.tflite,conv-bn-relu,14,1,1,672,192,1470.068891874143,3459.4992060088716,2331.7415870398654
conv-bn-relu_test_TPLUCK.tflite,conv-bn-relu,14,3,1,128,32,2748.1907979831,3819.0984221924346,2503.0482488585853
conv-bn-relu_test_1X4YK4.tflite,conv-bn-relu,1,1,1,672,28,321.06726120327426,146.63905365132388,242.16755138864863
conv-bn-relu_test_3SFF28.tflite,conv-bn-relu,14,1,1,88,88,2413.1507002950298,3190.9566279993137,2200.508052711762
conv-relu6_test_M2PGO0.tflite,conv-relu6,56,1,1,24,58,1288.6520638839606,2794.7025894668304,2000.9691858627805
conv-relu6_test_Q0C569.tflite,conv-relu6,1,1,1,4,96,166.4598749791872,114.03810162153098,202.34537769425646
conv-relu6_test_CZNSC6.tflite,conv-relu6,224,3,1,64,64,4658.516531402212,3015.745187765502,2113.1982322765543
conv-relu6_test_RPUFIJ.tflite,conv-relu6,14,3,1,16,48,2355.0802102878883,2357.044028489355,1770.9783899345375
conv-relu6_test_W55B2B.tflite,conv-relu6,112,3,1,128,128,2369.900549703857,3612.6570341124493,2405.291261980371
conv-relu6_test_Q70SDW.tflite,conv-relu6,7,1,1,2160,192,1968.5227717784528,3908.732025713217,2545.0242882997877
conv-relu6_test_XYOFBA.tflite,conv-relu6,224,7,2,3,96,3240.053310311157,3574.4946905681227,2387.0488734000583
conv-relu6_test_49SHYP.tflite,conv-relu6,28,1,1,768,384,2986.5766756886337,2979.797854200674,2095.1097059065773
conv-relu6_test_4KA6LQ.tflite,conv-relu6,1,1,1,1280,1001,1782.4246336624751,2540.918599078832,1868.9622202502949
conv-bn_test_6CC1O8.tflite,conv-bn,112,3,1,128,128,4250.383150468611,3612.6570341124493,2405.291261980371
conv-bn_test_L0NP54.tflite,conv-bn,1,1,1,1280,1001,3019.909678688741,2540.918599078832,1868.9622202502949
conv-bn_test_FI2L12.tflite,conv-bn,14,3,1,16,48,1775.2412902966428,2357.044028489355,1770.9783899345375
conv-bn_test_MJOYQF.tflite,conv-bn,28,1,1,768,384,2135.173883966361,2979.797854200674,2095.1097059065773
conv-bn_test_2XD1RA.tflite,conv-bn,56,1,1,24,58,2951.818294933207,2794.7025894668304,2000.9691858627805
conv-bn_test_VWVWK8.tflite,conv-bn,224,3,1,64,64,4744.667749979213,3015.745187765502,2113.1982322765543
conv-bn_test_WKKKCB.tflite,conv-bn,1,1,1,4,96,139.2335293968661,114.03810162153098,202.34537769425646
conv-bn_test_OAC7PB.tflite,conv-bn,7,1,1,2160,192,2660.0436443538624,3908.732025713217,2545.0242882997877
conv-bn_test_WHSKRG.tflite,conv-bn,224,7,2,3,96,1136.8313099143893,3574.4946905681227,2387.0488734000583
conv-relu_test_9G58JR.tflite,conv-relu,56,1,1,24,58,2682.85216408681,2794.7025894668304,2000.9691858627805
conv-relu_test_H0Y9T8.tflite,conv-relu,224,7,2,3,96,1148.4254966066646,3574.4946905681227,2387.0488734000583
conv-relu_test_JYP9XO.tflite,conv-relu,14,3,1,16,48,1808.6028394544223,2357.044028489355,1770.9783899345375
conv-relu_test_8W5B87.tflite,conv-relu,7,1,1,2160,192,1105.1069425956184,3908.732025713217,2545.0242882997877
conv-relu_test_8CCGUH.tflite,conv-relu,1,1,1,4,96,156.14562367114536,114.03810162153098,202.34537769425646
conv-relu_test_1FB8KA.tflite,conv-relu,28,1,1,768,384,3140.4828770253325,2979.797854200674,2095.1097059065773
conv-relu_test_45XJBE.tflite,conv-relu,1,1,1,1280,1001,2568.009132065126,2540.918599078832,1868.9622202502949
conv-relu_test_OKL3RN.tflite,conv-relu,224,3,1,64,64,4911.11970344972,3015.745187765502,2113.1982322765543
conv-relu_test_M58KIP.tflite,conv-relu,112,3,1,128,128,4665.888665548731,3612.6570341124493,2405.291261980371
conv-bn-hswish_test_G1E9HC.tflite,conv-bn-hswish,224,7,2,3,96,2611.2273585105218,3574.4946905681227,2387.0488734000583
conv-bn-hswish_test_DWZENT.tflite,conv-bn-hswish,28,1,1,768,384,1136.070338256217,2979.797854200674,2095.1097059065773
conv-bn-hswish_test_7FHOEF.tflite,conv-bn-hswish,14,3,1,16,48,1130.3511834148826,2357.044028489355,1770.9783899345375
conv-bn-hswish_test_QO03CH.tflite,conv-bn-hswish,56,1,1,24,58,1178.1756485628928,2794.7025894668304,2000.9691858627805
conv-bn-hswish_test_HVFFS3.tflite,conv-bn-hswish,1,1,1,1280,1001,307.6010529780494,2540.918599078832,1868.9622202502949
conv-bn-hswish_test_MHLB1M.tflite,conv-bn-hswish,1,1,1,4,96,164.7825982022965,114.03810162153098,202.34537769425646
conv-bn-hswish_test_A3A02T.tflite,conv-bn-hswish,224,3,1,64,64,3211.5947177997564,3015.745187765502,2113.1982322765543
conv-bn-hswish_test_32NV3E.tflite,conv-bn-hswish,7,1,1,2160,192,1327.8410624562728,3908.732025713217,2545.0242882997877
conv-bn-hswish_test_H0RP09.tflite,conv-bn-hswish,112,3,1,128,128,3579.2282781444246,3612.6570341124493,2405.291261980371
